epoch,IoU_ground,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_pole,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_ground,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_pole,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
36,0.00046773636,0.82776856,0.48452234,0.17976746,0.21498318,0.7370614,0.015592718,0.10616444,0.0,0.28378707,0.0,0.0,0.75228435,0.49756444,0.0,0.7494569,0.0,0.21498318,0.21498318,0.0,0.21498318,0.21498318,0.0,0.31017593,0.0,0.21498318,0.0,0.0,0.0,21.498318016529083,0.02910226104967323,0.7976477470052571,0.49999775269371355,0.15220807258431396,0.0,0.7270235189489864,0.07124449730485868,0.14265754172046702,0.0,0.31975185275174506,0.0,0.002277404976163031,0.7646555993534501,0.4593284781686396,0.0,0.7740879987138385,0.09797077943562923,0.0,0.0,0.0,0.0,0.0,0.0,0.2530977434361394,0.023082662926203402,0.0,0.0,0.0,0.0,17.634944520927853
37,0.0225985,0.8118364,0.47037,0.18042931,0.0,0.7814468,0.073595434,0.14361352,0.0,0.31931654,0.0,0.0,0.78686583,0.53492427,0.0,0.7367668,0.07636393,0.1956758,0.0,0.0,0.0,0.0,0.0,0.34370676,0.0014130523,0.1956758,0.0,0.0,0.0,19.56758201122284,0.027956474431660803,0.8019029701717494,0.5052852456967806,0.15577601548851022,0.0,0.7339087469072781,0.06985752462691847,0.14273206406151895,0.0,0.3162937777874049,0.0,0.0,0.7696206753650552,0.46934017127415767,0.0,0.7666664619021942,0.10856675991898516,0.0,0.0,0.0,0.0,0.0,0.0,0.25493242592850285,0.005721689745146207,0.0,0.0,0.0,0.0,17.684693114847803
38,0.017891077,0.8144545,0.5171332,0.14653341,0.21857618,0.79151547,0.067145616,0.15064901,0.0,0.43814102,0.0,0.0,0.78766954,0.4734547,0.21857618,0.77980447,0.03644072,0.21857618,0.0,0.0,0.21857618,0.0,0.0,0.22386184,0.0011340227,0.21857618,0.0,0.0,0.0,21.857617795467377,0.026578562839504355,0.8047514621845072,0.5094272461297856,0.15535918357663844,0.0,0.7387376373577363,0.07369762425983961,0.14989687991279818,0.0,0.3406662050463613,0.0,0.0,0.7720317950146146,0.4633586612557309,0.0,0.7699072022803188,0.08972429530247322,0.0,0.0,0.0,0.0,0.0,0.0,0.2523072618273208,0.005884219098239616,0.0,0.0,0.0,0.0,17.766649089951276
39,0.06593043,0.8330914,0.5215053,0.16080013,0.22832201,0.7419147,0.22317506,0.17743196,0.0,0.34393778,0.0,0.009740974,0.78553414,0.6005948,0.0,0.7341097,0.07102149,0.22832201,0.0,0.0,0.22832201,0.0,0.0,0.15141682,0.059523936,0.22832201,0.0,0.0,0.22832201,22.832202911376953,0.034020626070950154,0.8129856925230907,0.5115446343880603,0.1587309074665952,0.0,0.736556969223209,0.10680488128799173,0.1604926043752796,0.0,0.34681414291406804,0.0,0.0025131182445111274,0.7747780696534617,0.4789830124760734,0.0,0.7688056180562599,0.09087854255174664,0.0,0.0,0.0,0.0,0.0,0.0,0.24598728823886856,0.011086030800733426,0.0,0.0,0.0,0.0,18.072352200934137
40,0.061291978,0.79498297,0.48277825,0.17509514,0.2217593,0.75584966,0.23625192,0.099745005,0.0,0.32739162,0.0,0.0034919481,0.77564055,0.48018128,0.0,0.8447087,0.0,0.2217593,0.2217593,0.0,0.2217593,0.0,0.0,0.28093746,0.0038770596,0.2217593,0.0,0.0,0.0,22.175931930541992,0.039517941650755874,0.8134127837639926,0.5128059223295812,0.16009408389669746,0.0,0.7397009811873302,0.12688974220635826,0.15738064912029573,0.0,0.3414515640838211,0.0,0.0035495022603097494,0.77733183281765,0.4835385474518621,0.0,0.7751893538545224,0.07966026481160884,0.0,0.0,0.0,0.0,0.0,0.0,0.2468956140531631,0.011038477550736888,0.0,0.0,0.0,0.0,18.16709400358167
41,0.053280227,0.81321067,0.5177657,0.17920493,0.25345138,0.768104,0.11482877,0.17241156,0.0,0.39866596,0.25345138,0.0,0.7915523,0.57505596,0.0,0.7868276,0.28682703,0.25345138,0.0,0.0,0.25345138,0.0,0.0,0.36991337,0.0017336223,0.25345138,0.0,0.0,0.25345138,25.34513771533966,0.04177885650606467,0.8125230358863517,0.5150911878675802,0.1583113198827531,0.0,0.7404011228176773,0.12149509760185882,0.15867047234196976,0.0,0.35520218447481505,0.0,0.0035545983998106385,0.7779180772466607,0.4929915295312246,0.0,0.7745381794153906,0.10828054843333662,0.0,0.0,0.0,0.0,0.0,0.0,0.24664543426003388,0.01091086624632404,0.0,0.0,0.0,0.0,18.33900865831673
42,0.025604172,0.823054,0.52166885,0.17848352,0.23046063,0.7858639,0.09958251,0.22332661,0.0,0.41382506,0.23046063,0.0016832849,0.8093728,0.5493326,0.0,0.7884067,0.034702606,0.23046063,0.0,0.0,0.23046063,0.0,0.0,0.27191252,0.0042363964,0.23046063,0.0,0.0,0.0,23.046064376831055,0.03807303782066244,0.8163847343704296,0.5168209282770172,0.16706528552242614,0.0,0.740315922548967,0.12119024935812606,0.169177827257097,0.0,0.36264674031827787,0.0,0.0038165718341208904,0.7805613100737252,0.5017663380249185,0.0,0.7761962490171874,0.10993815449282336,0.0,0.0,0.0,0.0,0.0,0.0,0.24295797578811476,0.008853680327669155,0.0,0.0,0.0,0.0,18.46815518976401
43,0.05744708,0.8039115,0.50909907,0.20330721,0.21748282,0.78091794,0.06201154,0.18019235,0.0,0.40940583,0.0,0.0032857421,0.7671052,0.48698202,0.0,0.7938794,0.0004044877,0.21748282,0.21748282,0.0,0.21748282,0.0,0.0,0.37912136,0.0,0.0,0.0,0.0,0.0,21.74828350543976,0.04513180628932392,0.8190436961864203,0.5141658520939006,0.17681085976462174,0.0,0.7432585205640991,0.11953339090133867,0.17174199269426207,0.0,0.3713844043578436,0.0,0.001012734849707672,0.7802470938898718,0.5081855813129662,0.0,0.7858524922610036,0.10912728594641577,0.0,0.0,0.0,0.0,0.0,0.0,0.25384199773231947,0.008894760196031408,0.0,0.0,0.0,0.0,18.64907747944871
44,0.03144998,0.7969619,0.4985838,0.19217293,0.21656214,0.7126473,0.043709792,0.15865043,0.0,0.39116576,0.0,0.0026782851,0.77204084,0.54743797,0.0,0.7850752,0.010562604,0.21656214,0.21656214,0.0,0.21656214,0.0,0.0,0.24689698,0.0074579655,0.21656214,0.0,0.0,0.0,21.656213700771332,0.04467298943186348,0.8194055580193285,0.5164723676614993,0.17838665734993225,0.0,0.7394180393716381,0.11071869645914642,0.17988551843224249,0.0,0.36666974264785973,0.0,0.0014471277408431879,0.7814527101894189,0.5159910129878162,0.0,0.7945932076563802,0.07388240276607379,0.0,0.0,0.0,0.0,0.0,0.0,0.2609807256716055,0.007667074164613555,0.0,0.0,0.0,0.0,18.591875277759524
45,0.061303407,0.82005477,0.50252527,0.29652435,0.22469041,0.7707863,0.02006579,0.13597815,0.0,0.27148953,0.0,0.0,0.75931233,0.48339045,0.0,0.8123496,0.049428936,0.22469041,0.22469041,0.0,0.22469041,0.0,0.0,0.18467078,0.0,0.22469041,0.0,0.0,0.22469041,22.469042241573334,0.047714287236671794,0.8193826980740062,0.5189322963999372,0.18900755718637677,0.0,0.7390056143313734,0.0952318801341531,0.1638195757695002,0.0,0.34485124155829294,0.0,0.0009021408496211918,0.7763954814239568,0.5056712421259304,0.0,0.7995960390622391,0.08527143806185579,0.0,0.0,0.0,0.0,0.0,0.0,0.25555668718932395,0.005484520554662079,0.0,0.0,0.0,0.0,18.437319655027245
46,0.05068182,0.84075207,0.521868,0.18339936,0.0,0.8086911,0.07545109,0.2094857,0.0,0.37645555,0.0,0.0044498956,0.77812856,0.4359873,0.0,0.7899167,0.0005198332,0.21565227,0.21565227,0.0,0.21565227,0.0,0.0,0.31552005,0.0,0.21565227,0.0,0.0,0.0,21.565228700637817,0.04871870148216483,0.8250979751208095,0.5265378174312312,0.189148192404164,0.0,0.745749465206504,0.08336996805595231,0.1582775115294083,0.0,0.34917028787857735,0.0,0.0021870696737657284,0.7759700531137802,0.5071963291561665,0.0,0.8038018240808323,0.074150989810391,0.0,0.0,0.0,0.0,0.0,0.0,0.25802240952859357,0.0054540764307626,0.0,0.0,0.0,0.0,18.458112658286563
47,0.059252158,0.80343586,0.4965257,0.155701,0.22537647,0.7793899,0.17239778,0.16382314,0.0,0.30984262,0.0,0.013377024,0.80130005,0.43305156,0.0,0.8253619,0.030908477,0.22537647,0.22537647,0.0,0.22537647,0.0,0.0,0.36466852,0.0,0.22537647,0.0,0.0,0.0,22.537648677825928,0.04979194520341546,0.8200178650795552,0.5254934446764177,0.18484692686735152,0.0,0.7492769520187472,0.09633371391253563,0.1607208392121579,0.0,0.34370764082132876,0.0,0.004762893255780482,0.7800355502104115,0.4926783024563594,0.0,0.8035274180754961,0.07333001617097552,0.0,0.0,0.0,0.0,0.0,0.0,0.2933585282158369,0.004478450148794244,0.0,0.0,0.0,0.0,18.55986374594884
48,0.015522075,0.8186603,0.52702683,0.18465719,0.22097543,0.61113,0.09946366,0.099166475,0.0,0.4052211,0.0,0.0,0.7630458,0.62087727,0.22097543,0.84645367,0.18131863,0.22097543,0.0,0.0,0.22097543,0.0,0.0,0.34103397,0.010809082,0.0,0.0,0.0,0.0,22.097542881965637,0.042996902253226874,0.8244746633397658,0.5314361675348672,0.1889499671781219,0.0,0.733317284948401,0.09860294544106242,0.1625614454629279,0.0,0.3588978608542111,0.0,0.004705231109826723,0.7774148955247033,0.5091161870060008,0.0,0.8080099167433998,0.09597802203452137,0.0,0.0,0.0,0.0,0.0,0.0,0.2968304563391426,0.005593486749994692,0.0,0.0,0.0,0.0,18.75477735351784
49,0.01858293,0.7981047,0.51194733,0.16740116,0.0,0.7269208,0.14661478,0.22569248,0.0,0.4126091,0.0,0.09425839,0.7915271,0.52082366,0.0,0.7431658,0.0,0.21118383,0.0,0.0,0.21118383,0.0,0.0,0.24321064,0.0899209,0.21118383,0.0,0.0,0.0,21.11838459968567,0.04204990589967272,0.8217730479010025,0.5271186296258086,0.18652283826001032,0.0,0.7357886874649486,0.09923094772135156,0.15857123395216838,0.0,0.35965174224663604,0.0,0.022069737172355518,0.7779685352238644,0.5069697823252772,0.0,0.794008948919926,0.09598917500724079,0.0,0.0,0.0,0.0,0.0,0.0,0.286594090067802,0.015236500123476025,0.0,0.0,0.0,0.0,18.722564834177724
50,0.060054515,0.8301025,0.50710976,0.22489965,0.19819757,0.5746761,0.026965203,0.18476121,0.0,0.31260732,0.0,0.0,0.7059458,0.488441,0.0,0.7593761,0.10827811,0.19819757,0.0,0.0,0.19819757,0.0,0.0,0.16746885,0.0042536226,0.19819757,0.0,0.0,0.0,19.819757342338562,0.04534386073119722,0.82572478706058,0.529581729286357,0.20036107689165672,0.0,0.7120668783739047,0.08763266008034579,0.15878208309926783,0.0,0.35681195045754993,0.0,0.020839503832373627,0.7661858447348272,0.5200420175646767,0.0,0.7885457667096648,0.07588195698430478,0.0,0.0,0.0,0.0,0.0,0.0,0.25593016425707554,0.01578044596909337,0.0,0.0,0.0,0.0,18.48107146907888
51,0.029220864,0.78752244,0.5632103,0.15768993,0.0,0.7707494,0.14536974,0.18896073,0.0,0.34030813,0.0,0.003861616,0.78666836,0.520379,0.0,0.8189953,0.19027169,0.0,0.2068126,0.0,0.0,0.0,0.0,0.2528372,0.027895777,0.2068126,0.0,0.0,0.0,20.681260526180267,0.04473421168741704,0.8237081863340988,0.5381276560074021,0.1958923484336484,0.0,0.7199203960745084,0.10724135229224832,0.16103269681072682,0.0,0.3482110036384681,0.0,0.008923274082054688,0.769717213220558,0.5205220771358986,0.0,0.7911976381071392,0.11420278200089415,0.0,0.0,0.0,0.0,0.0,0.0,0.26056748987193024,0.02219893560956624,0.0,0.0,0.0,0.0,18.711025038988133
52,0.043693718,0.771475,0.44219154,0.15192759,0.21931358,0.79901683,0.2273332,0.16279851,0.0,0.37719974,0.0,0.0,0.78840804,0.43674248,0.0,0.73406214,0.0,0.0,0.21931358,0.0,0.21931358,0.0,0.0,0.32867697,0.0,0.21931358,0.0,0.0,0.21931358,21.93135917186737,0.04201360251121992,0.8126915184289117,0.5240393816931095,0.1840575919432876,0.0,0.724770056487597,0.11785768395091234,0.16813411354518631,0.0,0.3616380424171583,0.0,0.007868672920243458,0.7699282222128823,0.5079316246056245,0.0,0.7810379590235894,0.1149408134355652,0.0,0.0,0.0,0.0,0.0,0.0,0.26760668820851863,0.01542321495610727,0.0,0.0,0.0,0.0,18.62047995289625
53,0.061172035,0.84688634,0.5274725,0.13380274,0.22360215,0.7901397,0.047905385,0.18069205,0.0,0.34388202,0.0,0.0,0.7753043,0.5345486,0.0,0.820856,0.25229335,0.22360215,0.0,0.0,0.22360215,0.0,0.0,0.2750992,0.0,0.22360215,0.0,0.0,0.0,22.360216081142426,0.048017875679689764,0.8185190553875952,0.5294945142487477,0.17663987986690582,0.0,0.7259589018155748,0.10884015973422821,0.16745991268290655,0.0,0.3576116821703019,0.0,0.006522847756655999,0.7692223459777272,0.5157510890474081,0.0,0.7818259422043267,0.09789407548133591,0.0,0.0,0.0,0.0,0.0,0.0,0.2604381701750279,0.015376406674396551,0.0,0.0,0.0,0.0,18.550251237595962
54,0.01727079,0.8282371,0.5325497,0.21798843,0.2468548,0.728961,0.10285477,0.21309926,0.0,0.37319368,0.2468548,0.027744122,0.7920085,0.53147435,0.0,0.81175554,0.27221474,0.2468548,0.2468548,0.0,0.2468548,0.0,0.0,0.1737541,0.054554537,0.2468548,0.0,0.0,0.0,24.685479700565338,0.044965306911834375,0.8229759171191777,0.5328411135794838,0.18344006781094677,0.0,0.7344115365496628,0.11105599962993472,0.1721053198061221,0.0,0.36240724052278406,0.0,0.009437989091659498,0.7740733996728418,0.5178224982965595,0.0,0.7929058792431469,0.12181547883731639,0.0,0.0,0.0,0.0,0.0,0.0,0.2569820568582073,0.020894369016303833,0.0,0.0,0.0,0.0,18.821152320503387
55,0.039138075,0.7837906,0.53287345,0.114422984,0.0,0.464516,0.064360745,0.08701217,0.0,0.3543748,0.0,0.0,0.6882659,0.3954896,0.0,0.812292,0.088565804,0.16632019,0.0,0.0,0.0,0.0,0.0,0.06554353,0.0,0.16632019,0.0,0.0,0.0,16.632020473480225,0.047183539643253426,0.8185677029907863,0.5303558871257348,0.1810589210550385,0.0,0.7003340662299189,0.10252261098058148,0.16688330781711455,0.0,0.3684131678373151,0.0,0.008077679156393904,0.7594957381602657,0.4910862413654758,0.0,0.7894195577540113,0.13853657082200552,0.0,0.0,0.0,0.0,0.0,0.0,0.24741344609019686,0.018741029239401793,0.0,0.0,0.0,0.0,18.510653331956878
56,0.042362746,0.79289067,0.44952092,0.21227549,0.21488354,0.75851905,0.30195582,0.08129759,0.0,0.3750857,0.0,0.0,0.8046508,0.40712705,0.0,0.83033824,0.010322916,0.21488354,0.0,0.0,0.21488354,0.0,0.0,0.30221418,0.003527405,0.21488354,0.0,0.0,0.0,21.488353610038757,0.04781632309814884,0.814888337371229,0.5196992396803113,0.18198874516987418,0.0,0.7202461090645496,0.13589165434450032,0.166409649565022,0.0,0.3640839955557227,0.0,0.005320037216340387,0.7706169752148616,0.46632097081555157,0.0,0.7941801704131194,0.13316447316314636,0.0,0.0,0.0,0.0,0.0,0.0,0.24366433979464874,0.012566946400683236,0.0,0.0,0.0,0.0,18.540889540923136
57,0.0353518,0.8341516,0.52084446,0.21369463,0.23221062,0.7337989,0.079060234,0.13802466,0.0,0.30591488,0.23221062,0.0,0.7565294,0.44508174,0.0,0.8432808,0.5087889,0.0,0.0,0.0,0.23221062,0.0,0.0,0.15745157,0.0010813999,0.23221062,0.0,0.0,0.23221062,23.221062123775482,0.048953363123933155,0.8276199089241583,0.5248790005531002,0.18675483185070088,0.0,0.7183576041049994,0.12243330137564425,0.17138485080329383,0.0,0.36494283215595746,0.0,0.005324546637473293,0.7696218538496477,0.4783142020111626,0.0,0.7987916130580439,0.16183937156451103,0.0,0.0,0.0,0.0,0.0,0.0,0.24409389022732159,0.01184649330496439,0.0,0.0,0.0,0.0,18.741922977741073
58,0.09778189,0.8282161,0.4996653,0.12469361,0.22158584,0.76249945,0.14287998,0.19821787,0.0,0.35957998,0.0,0.0,0.7974749,0.56443644,0.0,0.8125685,0.31117696,0.0,0.0,0.0,0.22158584,0.0,0.0,0.25651184,0.0055286977,0.22158584,0.0,0.0,0.0,22.158583998680115,0.05988404718625039,0.8309325088207052,0.5307483898370138,0.18092945317683126,0.0,0.7232816750456755,0.12869241111488725,0.17397428857486658,0.0,0.3733694615110907,0.0,0.005269446767770709,0.7769526269933682,0.5011186086234821,0.0,0.8019756231190439,0.20180760996447594,0.0,0.0,0.0,0.0,0.0,0.0,0.2513717565221691,0.01049851861391678,0.0,0.0,0.0,0.0,19.140711813350162
59,0.03647657,0.8400941,0.5200926,0.20408675,0.24487667,0.7657917,0.1985908,0.17941937,0.0,0.39211777,0.0,0.0,0.7839048,0.53110886,0.0,0.82154197,0.5316983,0.0,0.24487667,0.0,0.24487667,0.0,0.0,0.30848008,0.0085136825,0.24487667,0.0,0.0,0.0,24.48766678571701,0.059235522392393124,0.8376610759387473,0.5362198030039944,0.18575677163925422,0.0,0.7250629987117789,0.14299549146020435,0.1744050951500229,0.0,0.37634515692337306,0.0,0.004644259312402516,0.7772877074985237,0.5097946958621706,0.0,0.8007379901567913,0.25336334155382817,0.0,0.0,0.0,0.0,0.0,0.0,0.25171679644816036,0.012221539655314952,0.0,0.0,0.0,0.0,19.473959467955034
60,0.03588092,0.8446104,0.5554271,0.1526573,0.0,0.69218594,0.072158486,0.18034112,0.0,0.34248137,0.0,0.0,0.75178295,0.53685176,0.0,0.7925021,0.014867598,0.0,0.20130676,0.0,0.20130676,0.0,0.0,0.26222885,0.0,0.20130676,0.0,0.0,0.0,20.13067752122879,0.0564401038585654,0.8392899033894062,0.5416965388290139,0.1848918395938221,0.0,0.7240974236422887,0.12941303541951898,0.16938517022058225,0.0,0.3649718076884272,0.0,0.0040809994868431804,0.7746498751069224,0.5175422360163638,0.0,0.803212916041212,0.18902607411971845,0.0,0.0,0.0,0.0,0.0,0.0,0.24824154783826344,0.011626519547049836,0.0,0.0,0.0,0.0,19.167468933786196
61,0.052888226,0.79181635,0.5094311,0.11880411,0.2501034,0.74818027,0.054118734,0.18794933,0.0,0.34575805,0.2501034,0.0,0.7719022,0.49244654,0.0,0.74229056,0.63483053,0.2501034,0.2501034,0.0,0.2501034,0.0,0.0,0.30196252,0.0,0.2501034,0.0,0.0,0.0,25.01034140586853,0.054351332507762445,0.8289977822745973,0.5317947269150812,0.17309392604286797,0.0,0.728181989004408,0.11643987698165356,0.1673806169679894,0.0,0.3692911036495292,0.0,0.0037234613869449305,0.7741337338264658,0.507505562366256,0.0,0.7880355473384545,0.2160890776264096,0.0,0.0,0.0,0.0,0.0,0.0,0.25327715330374817,0.0038299797343685302,0.0,0.0,0.0,0.0,19.021123689401847
62,0.10546217,0.78055984,0.54552364,0.19280776,0.26472008,0.8051654,0.2638797,0.13863672,0.0,0.44797018,0.0,0.011658689,0.8056265,0.49697304,0.0,0.83862835,0.23765714,0.26472008,0.26472008,0.0,0.26472008,0.0,0.0,0.41712552,0.0008875995,0.26472008,0.0,0.0,0.26472008,26.472008228302002,0.06652172726192443,0.8201994374604051,0.5327447461537059,0.17271372500380158,0.0,0.7377297261519351,0.13162674132471974,0.1655272284563848,0.0,0.37116342589132406,0.0,0.006230751851909883,0.7765147067307521,0.5032278149524871,0.0,0.7980404297378749,0.23139008100833117,0.0,0.0,0.0,0.0,0.0,0.0,0.2581112312379838,0.00398135678472688,0.0,0.0,0.0,0.0,19.226631482787127
63,0.06908008,0.7663444,0.49339563,0.19262043,0.0,0.68432325,0.1651248,0.16358803,0.0,0.2871347,0.0,0.008020694,0.7506036,0.41168064,0.0,0.79279584,0.36535951,0.215936,0.215936,0.0,0.215936,0.0,0.0,0.24550869,0.002819811,0.215936,0.0,0.0,0.0,21.593602001667023,0.06622871290827685,0.8073862167953876,0.5323194063027031,0.1745997743103437,0.0,0.7345537851240058,0.14103917324654136,0.17269985454297448,0.0,0.3695237263088597,0.0,0.007310863522676397,0.7737646844557944,0.477697217898125,0.0,0.7961640841469082,0.21708928968772215,0.0,0.0,0.0,0.0,0.0,0.0,0.2473764794983197,0.0044404829757816,0.0,0.0,0.0,0.0,19.04204741973938
64,0.03780842,0.80289537,0.5630146,0.1990734,0.22416355,0.7999258,0.10178542,0.097967125,0.0,0.22570594,0.0,0.03508955,0.7836666,0.5142806,0.22416355,0.7789417,0.04412681,0.22416355,0.22416355,0.0,0.22416355,0.0,0.0,0.17148048,0.0,0.22416355,0.0,0.0,0.0,22.416356205940247,0.0631479141961606,0.8030349434856231,0.5341588155571665,0.17265895686665308,0.0,0.737612093891978,0.13241941526209736,0.17005998322122431,0.0,0.3463005655705021,0.0,0.011246116031961623,0.7734372208735526,0.4781974414706779,0.0,0.7871713268391829,0.21077148329720416,0.0,0.0,0.0,0.0,0.0,0.0,0.24133256142233442,0.004310196479356385,0.0,0.0,0.0,0.0,18.84778977401957
65,0.11084101,0.80742943,0.48002186,0.11652544,0.27149868,0.8296105,0.13831313,0.20763624,0.0,0.41644815,0.0,0.11292141,0.79876375,0.53496855,0.0,0.7955954,0.63781494,0.27149868,0.27149868,0.0,0.27149868,0.0,0.0,0.18567991,0.07190034,0.27149868,0.0,0.0,0.27149868,27.149870991706848,0.06529438773329313,0.8092876074740487,0.5314536101528989,0.15895559447923896,0.0,0.7423202726611474,0.14067586051432274,0.1761234398600603,0.0,0.35398687912025795,0.0,0.022206552146415204,0.7771338995349496,0.48455449381231636,0.0,0.7958323257146847,0.24617815075009813,0.0,0.0,0.0,0.0,0.0,0.0,0.24175030050454713,0.019535900621079183,0.0,0.0,0.0,0.0,19.190652672687442
66,0.07627288,0.8095266,0.5122301,0.1971505,0.22001113,0.67667866,0.15012012,0.17551439,0.0,0.27024132,0.22001113,0.00015026041,0.76884973,0.5496652,0.0,0.8541878,0.12541378,0.0,0.0,0.0,0.22001113,0.0,0.0,0.32619026,0.008087367,0.22001113,0.0,0.0,0.0,22.00111448764801,0.06368680817481756,0.8133794510346397,0.5280111998052999,0.17178286335245593,0.0,0.7334311258631384,0.14651256391886705,0.18186142991409016,0.0,0.3426085304233284,0.0,0.011756481211631151,0.7784852304769913,0.4942390690710694,0.0,0.8055376971319115,0.2254518503293011,0.0,0.0,0.0,0.0,0.0,0.0,0.25062632310493443,0.011903793379173414,0.0,0.0,0.0,0.0,19.16991178341948
67,0.06601363,0.79124856,0.5155547,0.055595312,0.22888385,0.75038457,0.09511861,0.19264723,0.0,0.43276367,0.0,0.033390887,0.8022156,0.48516658,0.0,0.8189568,0.046628725,0.22888385,0.22888385,0.0,0.22888385,0.0,0.0,0.35614344,0.051384427,0.22888385,0.0,0.0,0.0,22.888386249542236,0.06467017984894839,0.8124987970118448,0.5300001350140776,0.16471464973609606,0.0,0.7336897841299405,0.1348355307087881,0.18220640424139384,0.0,0.35583874390353926,0.0,0.01601814772787646,0.7809228482937312,0.4839356659819273,0.0,0.809101244091243,0.2217478893735738,0.0,0.0,0.0,0.0,0.0,0.0,0.27676611491840525,0.022517673410731215,0.0,0.0,0.0,0.0,19.27401313238661
68,0.09288462,0.8086839,0.5247118,0.1802377,0.23187047,0.7821069,0.16729522,0.17755276,0.0,0.3601408,0.23187047,0.00043169138,0.7915015,0.48978198,0.0,0.7101347,0.4402188,0.0,0.23187047,0.0,0.23187047,0.0,0.0,0.25709432,0.013985383,0.0,0.0,0.0,0.0,23.187047243118286,0.07052745428127082,0.81505426804009,0.5307868939061812,0.1668330590490196,0.0,0.734890272720805,0.14549617868375456,0.18618899979982956,0.0,0.373633361935541,0.0,0.016070953025853964,0.7814962439041621,0.4890517023855112,0.0,0.7894294550590152,0.22556494435094995,0.0,0.0,0.0,0.0,0.0,0.0,0.2816538889447716,0.023030507715734474,0.0,0.0,0.0,0.0,19.412786840698242
69,0.054662574,0.8656453,0.517418,0.22771539,0.21954636,0.7565471,0.04199509,0.18688549,0.0,0.32015267,0.21954636,0.0,0.7636307,0.5892912,0.0,0.7278858,0.0,0.21954636,0.0,0.0,0.21954636,0.0,0.0,0.21517459,0.002109572,0.21954636,0.0,0.0,0.0,21.9546377658844,0.06680429303582859,0.8197273575412735,0.5305444698268732,0.17403702576231264,0.0,0.7347284686541464,0.13162725773320694,0.18636172298934914,0.0,0.3698649476637051,0.0,0.012534332665931121,0.777756539561697,0.49557860303572315,0.0,0.7758913005216115,0.22650146664048268,0.0,0.0,0.0,0.0,0.0,0.0,0.2789403067027024,0.019137993220760183,0.0,0.0,0.0,0.0,19.310469260536564
70,0.08277298,0.8374054,0.52515787,0.19412655,0.21701689,0.7752478,0.06152612,0.04712402,0.0,0.21049315,0.0,0.0,0.7766827,0.57712406,0.0,0.84872127,0.4029426,0.21701689,0.0,0.0,0.21701689,0.0,0.0,0.28196797,0.021146972,0.0,0.0,0.0,0.0,21.701689064502716,0.07059876127046756,0.8204837840861449,0.5289766977833411,0.1827724855614661,0.0,0.741386475146126,0.12227070699798062,0.18227580689291412,0.0,0.35180815231539786,0.0,0.011334400379259774,0.7781415024828683,0.49938483482920226,0.0,0.7872678614793351,0.26301537630441774,0.0,0.0,0.0,0.0,0.0,0.0,0.2819619623004193,0.016600221815859635,0.0,0.0,0.0,0.0,19.442341481535173
71,0.098752774,0.8146141,0.5425483,0.1778515,0.25020725,0.7398002,0.10614126,0.17147656,0.0,0.3447634,0.25020725,0.0056110662,0.7657908,0.52065486,0.0,0.81158847,0.019202812,0.25020725,0.25020725,0.0,0.25020725,0.0,0.0,0.38519868,0.00056455965,0.25020725,0.0,0.0,0.25020725,25.020724534988403,0.0773697496900574,0.8216166905068272,0.5341619677056109,0.1802517929264945,0.0,0.7416389713996079,0.12064645247320623,0.1782175482054702,0.0,0.35726332771036584,0.0,0.012455390683550253,0.7789288271606448,0.5038327375625172,0.0,0.7936161164061748,0.24450803177758892,0.0,0.0,0.0,0.0,0.0,0.0,0.2855706580880017,0.013376746981889742,0.0,0.0,0.0,0.0,19.460189687165546
