epoch,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_bridge,IoU_tunnel,IoU_pole,IoU_polegroup,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_bridge,valIoU_tunnel,valIoU_pole,valIoU_polegroup,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
281,0.863212,0.60309094,0.24470375,0.31569213,0.83928037,0.20950149,0.2267869,0.0,0.31569213,0.31569213,0.46789038,0.31569213,0.0,0.14489622,0.8148313,0.5341369,0.0,0.8907397,0.94140136,0.31569213,0.31569213,0.014934294,0.31569213,0.0,0.0,0.29745832,0.16805531,0.31569213,0.0,0.0,0.0,31.569215655326843,0.8809852413369744,0.6380491767723925,0.31513779270958636,0.0,0.8175244617667655,0.21374917928092943,0.21412500910460375,0.003654077459697729,0.2657931419482255,0.0,0.45176621313036586,0.2657931419482255,0.0,0.18208603417611113,0.8183068321650571,0.5850248768924211,0.0,0.8786654252169237,0.50784172969563,0.0,0.0,0.014523351270599182,0.0,0.0,0.0,0.28632461999215986,0.19163955411898287,0.7085978072024814,0.0,0.0,0.0,26.579315052219783
282,0.8650245,0.6145492,0.35956037,0.0,0.7859362,0.19388312,0.121084444,0.008175493,0.27887,0.27887,0.39956865,0.27887,0.0,0.18896452,0.80287415,0.6026942,0.0,0.8745945,0.48442098,0.27887,0.0,0.0,0.27887,0.0,0.0,0.2659685,0.090420336,0.5929007,0.0,0.0,0.0,27.886995673179626,0.8823571332927131,0.6392541553714965,0.31674690178106485,0.0,0.8172657417002813,0.21510194418019196,0.2130978206129577,0.0033979751923629955,0.2689121864349515,0.0,0.4351252346328542,0.2689121864349515,0.0,0.17802385865829745,0.8189617354853764,0.5938737462422269,0.0,0.8738398784825158,0.5129048236572763,0.0,0.0,0.011954070427251379,0.0,0.0,0.0,0.28315568924765816,0.17960848467397744,0.8237844818872788,0.0,0.0,0.0,26.891219510953817
283,0.8519135,0.60166043,0.23598857,0.26877305,0.81096137,0.10072358,0.13619845,0.0028613175,0.26877305,0.0,0.49140614,0.26877305,0.0,0.1373408,0.8039544,0.58387893,0.26877305,0.8875446,0.31576404,0.26877305,0.0,0.0,0.26877305,0.0,0.0,0.28288454,0.20747226,0.26877305,0.0,0.0,0.0,26.877301931381226,0.8819055174938211,0.6398837747843519,0.3240682079481977,0.0,0.8164507956507597,0.20152836450315198,0.20868437633780515,0.0028188135948110267,0.26879267408948393,0.0,0.4391144014281319,0.26879267408948393,0.0,0.18082784163022494,0.819016801741016,0.5917892499390514,0.0,0.8731478770802322,0.5131713890019758,0.0,0.0,0.011908607676661926,0.0,0.0,0.0,0.2848553534307994,0.1820319632594372,0.8237844818872788,0.0,0.0,0.0,26.879268276021534
284,0.87435913,0.64135903,0.27900824,0.2910245,0.8339994,0.19423845,0.20517208,0.0015700059,0.2910245,0.2910245,0.48102877,0.2910245,0.0,0.17599428,0.8222528,0.6496634,0.0,0.8957146,0.2910245,0.2910245,0.0,0.0,0.2910245,0.0,0.0,0.22440659,0.12377292,0.2910245,0.0,0.0,0.2910245,29.102447628974915,0.8806320092650285,0.6384053289800561,0.3198710190387311,0.0,0.8187286914653156,0.20258799252281307,0.20518837406280765,0.003148560039277207,0.2684214653142791,0.0,0.4435673846175975,0.2684214653142791,0.0,0.17802463568918425,0.8189379135650958,0.5950190857914299,0.0,0.8749500006407682,0.501395772940043,0.0,0.0,0.011902781718678009,0.0,0.0,0.0,0.2821976512096191,0.18641274896839224,0.8232528120207216,0.0,0.0,0.0,26.842147397303606
285,0.8582758,0.6245522,0.30681452,0.2962112,0.8077898,0.2750035,0.1897382,0.0,0.2962112,0.2962112,0.4363789,0.2962112,0.2962112,0.112255454,0.8131168,0.59391814,0.0,0.8725331,0.0032652724,0.2962112,0.2962112,0.0007867785,0.2962112,0.0,0.0,0.21621324,0.170186,0.53203064,0.0,0.0,0.0,29.621124267578125,0.8804706073446246,0.6379025209294904,0.32103007747164286,0.0,0.8171346040073214,0.21733772776851612,0.2039810201334604,0.003077479650278981,0.261648813621641,0.0,0.4508798465328261,0.261648813621641,0.0,0.19003311119294572,0.8183770418311075,0.5910168296510993,0.0,0.8765891342226299,0.4953106611460418,0.0,0.0,0.01218477176501911,0.0,0.0,0.0,0.2830325571943067,0.17574052622837477,0.6137173396067184,0.0,0.0,0.0,26.164882206192537
286,0.8731033,0.6053581,0.25870895,0.3002507,0.8548435,0.17116795,0.20281963,0.009034662,0.3002507,0.0,0.38230893,0.3002507,0.0,0.112373464,0.8173081,0.6332955,0.0,0.9095695,0.7791168,0.3002507,0.3002507,0.014839429,0.3002507,0.0,0.0,0.30513108,0.2770384,0.3002507,0.0,0.0,0.0,30.025073885917664,0.8802641949572144,0.638374026991169,0.31241091131076676,0.0,0.8162519725516167,0.22106040980014843,0.20131845609368826,0.0039238223099990486,0.26129746878359844,0.0,0.44652512802182753,0.26129746878359844,0.0,0.18591022573947383,0.8184825260176849,0.5964033494674325,0.0,0.8788946950552475,0.4961779583121358,0.0,0.0,0.007865168539286739,0.0,0.0,0.0,0.28184719444122985,0.19663986533248384,0.5952769510804188,0.0,0.0,0.0,26.12974772125491
287,0.88267857,0.6427838,0.2742761,0.31278542,0.82087576,0.22815795,0.17940477,0.0012826663,0.31278542,0.0,0.4236462,0.31278542,0.31278542,0.14610206,0.8063341,0.58144945,0.0,0.91056806,0.7068921,0.31278542,0.31278542,0.050842892,0.31278542,0.0,0.0,0.24872418,0.29004616,0.31278542,0.0,0.0,0.0,31.278538703918457,0.8802245182564735,0.6438776907743985,0.3139907418730471,0.0,0.8145432105640932,0.23198633846463482,0.20466998643321413,0.003989384181067838,0.2627813912853244,0.0,0.44518943807962597,0.2627813912853244,0.0,0.1759528035901018,0.8197846420387921,0.6007051274946651,0.0,0.8795189772471446,0.4999019092563755,0.0,0.0,0.014361987710958847,0.0,0.0,0.0,0.28694784077771834,0.20092444006498444,0.6040915732485054,0.0,0.0,0.0,26.278139976214355
288,0.8773053,0.65285575,0.29459473,0.0,0.82314956,0.17669785,0.21778738,0.018360248,0.2826418,0.2826418,0.4733059,0.2826418,0.0,0.16610745,0.821588,0.66341686,0.0,0.87436175,0.41142106,0.2826418,0.0,0.07101659,0.2826418,0.0,0.0,0.28803825,0.23603861,0.2826418,0.0,0.0,0.0,28.264176845550537,0.8819649648272427,0.6484332604616851,0.3131140700183969,0.0,0.8144420297837459,0.21090496225666422,0.19661979495410858,0.005515496032403502,0.26123311256836945,0.0,0.4390686663638123,0.26123311256836945,0.0,0.1711394632626573,0.8185356896544472,0.6044127385114623,0.0,0.8782870671509183,0.5008892489665956,0.0,0.0,0.018583182821500184,0.0,0.0,0.0,0.28882752243410775,0.18093079496757358,0.6040915732485054,0.0,0.0,0.0,26.12331209952441
289,0.86293286,0.6313974,0.22991428,0.31994063,0.8525198,0.1619844,0.21257772,0.0,0.31994063,0.31994063,0.510692,0.31994063,0.31994063,0.3110601,0.82905304,0.6132497,0.0,0.87399554,0.66260976,0.31994063,0.0,0.0,0.31994063,0.0,0.0,0.4414156,0.16523209,0.31994063,0.0,0.0,0.0,31.994062662124634,0.8789282337361009,0.6457396788871594,0.3112297567939457,0.0,0.8174336506375814,0.20479810819040975,0.20265342084068197,0.0042168514658649575,0.2618552854631388,0.0,0.44724856331955665,0.2618552854631388,0.0,0.19153343977816428,0.8183127374226825,0.5973499182516123,0.0,0.8765457623217452,0.49698763113967476,0.0,0.0,0.01856455493174336,0.0,0.0,0.0,0.28823664519492875,0.1860238030434464,0.6080007843310128,0.0,0.0,0.0,26.185529391008348
290,0.8665064,0.6225188,0.27379543,0.0,0.8462334,0.18856087,0.11661755,0.036990054,0.26677254,0.26677254,0.44935632,0.26677254,0.0,0.1920462,0.8058478,0.612025,0.0,0.8912316,0.22527921,0.26677254,0.26677254,0.0,0.0,0.0,0.0,0.3010066,0.24129857,0.26677254,0.0,0.0,0.0,26.67725384235382,0.8793485773675662,0.6465810288325996,0.3237356057524871,0.0,0.8149904047562948,0.20927553035252588,0.2031125170286993,0.007257836701071152,0.2596611783482195,0.0,0.4450938372609032,0.2596611783482195,0.0,0.19879868242385915,0.818707033734384,0.601514033715084,0.0,0.874838153848845,0.5103227781355583,0.0,0.0,0.018453550378801704,0.0,0.0,0.0,0.2808950187623616,0.1776419996147883,0.5196078430937148,0.0,0.0,0.0,25.96611867243866
291,0.8857345,0.6251969,0.27791837,0.29522884,0.83756995,0.13900945,0.17498821,0.0,0.29522884,0.29522884,0.37965247,0.29522884,0.0,0.23636082,0.8148165,0.6235452,0.0,0.86930174,0.7313862,0.29522884,0.0,0.009525056,0.29522884,0.0,0.0,0.26771903,0.21276812,0.29522884,0.0,0.0,0.0,29.522886872291565,0.8797154566843507,0.6442053233159494,0.31953873117997317,0.0,0.8190846878072404,0.1993747037022594,0.20230810458920281,0.006127601995805087,0.2585562939215726,0.0,0.44018708756534586,0.2585562939215726,0.0,0.21486151721679195,0.8182824859342275,0.5978963919116886,0.0,0.8756365367924637,0.5149245819466172,0.0,0.0,0.019186561445663684,0.0,0.0,0.0,0.2873539928970744,0.17171895598591375,0.48773006131133156,0.0,0.0,0.0,25.85563022620982
292,0.88157916,0.6258677,0.35142305,0.27727702,0.85026246,0.2541139,0.22886169,0.00962254,0.27727702,0.27727702,0.3896565,0.27727702,0.0,0.09447195,0.82144666,0.5850285,0.0,0.8482232,0.0,0.27727702,0.27727702,0.023192728,0.27727702,0.0,0.0,0.27600467,0.1376173,0.27727702,0.0,0.0,0.0,27.727702260017395,0.8815771236766881,0.6443312195563599,0.32486735427089164,0.0,0.8233722123361803,0.20664692111110997,0.2057089304179875,0.005131737974365164,0.258949698546631,0.0,0.4361073292476852,0.258949698546631,0.0,0.21220044023053108,0.8189723012049255,0.6010070649276205,0.0,0.8729872513874607,0.4959595618871377,0.0,0.0,0.02297061223252441,0.0,0.0,0.0,0.3010971060090286,0.16852878956708475,0.4880755607644175,0.0,0.0,0.0,25.89497068998471
293,0.86395484,0.56212586,0.22627664,0.2888686,0.83146137,0.25381577,0.22292742,0.0022612656,0.2888686,0.2888686,0.3955187,0.2888686,0.2888686,0.08311674,0.8133524,0.5694856,0.0,0.88985944,0.24556296,0.2888686,0.2888686,0.0,0.2888686,0.0,0.0,0.27849862,0.116892435,0.2888686,0.0,0.0,0.0,28.886866569519043,0.8824775295435329,0.642270446886808,0.32001063938569024,0.0,0.8208578066608652,0.21613572557324068,0.20734864052200322,0.0051148979557197344,0.2586007071937146,0.0,0.4429988689234442,0.2586007071937146,0.0,0.1958785290430867,0.8204533672797982,0.6053967863413202,0.0,0.8720588506041961,0.48003972050913585,0.0,0.0,0.02312199890147518,0.0,0.0,0.0,0.3074171829800424,0.1697642153436542,0.4880755607644175,0.0,0.0,0.0,25.860071553567288
294,0.87826896,0.5957754,0.28477737,0.2620365,0.8048717,0.10761808,0.094145566,0.0,0.2620365,0.0,0.47564232,0.2620365,0.0,0.14358869,0.7917137,0.5910273,0.0,0.8573524,0.47478527,0.2620365,0.0,0.0,0.2620365,0.0,0.0,0.20286512,0.24848142,0.2620365,0.0,0.0,0.0,26.203653216362,0.8834840356614685,0.6443608644966733,0.3221723391828587,0.0,0.8191801192999039,0.20094816839254726,0.20255440058799434,0.0051148979557197344,0.2584524976867337,0.0,0.444767728710618,0.2584524976867337,0.0,0.19742286990679894,0.8185848812732388,0.6030437869603064,0.0,0.872976851266896,0.48988426970283316,0.0,0.0,0.02317805534639208,0.0,0.0,0.0,0.29517636453997115,0.1685362587743532,0.5037367993092009,0.0,0.0,0.0,25.8452506023911
295,0.8763062,0.61164427,0.33201486,0.0,0.8141756,0.16611783,0.22623323,0.0044712145,0.28320107,0.0,0.4771649,0.28320107,0.0,0.31910828,0.81619084,0.59767675,0.0,0.88654935,0.5175317,0.28320107,0.28320107,0.0,0.28320107,0.0,0.0,0.25102335,0.183819,0.28320107,0.0,0.0,0.0,28.320109844207764,0.8829254548540623,0.6413758053139356,0.3234563926124643,0.0,0.8198338682168398,0.19629777099707074,0.2037242817288943,0.005818834496121214,0.2579573090885173,0.0,0.44275376739846883,0.2579573090885173,0.0,0.17435965469042294,0.8183420776934468,0.6005863755234896,0.0,0.8762461795051669,0.5064531982721105,0.0,0.0,0.02300449605827232,0.0,0.0,0.0,0.29288802803472364,0.168549694706393,0.5041463414224271,0.0,0.0,0.0,25.795731740972077
296,0.87665284,0.6198176,0.30188307,0.304604,0.85545594,0.30303675,0.23968759,1.5773578e-05,0.304604,0.304604,0.4658724,0.304604,0.0,0.09722138,0.82942736,0.63493216,0.0,0.87267303,0.59126824,0.304604,0.0,0.0,0.304604,0.0,0.0,0.42888442,0.193667,0.304604,0.0,0.0,0.0,30.46039640903473,0.883866436066543,0.6427889302617904,0.3240618017559569,0.0,0.8203034413110138,0.20681955848029807,0.19949815945836175,0.005583171414920319,0.26005056057430054,0.0,0.4453837851058069,0.26005056057430054,0.0,0.16563674162074313,0.8196539880409889,0.6034469375416059,0.0,0.8812842411634356,0.5167648978639111,0.0,0.0,0.022949088623391834,0.0,0.0,0.0,0.2928578645690511,0.18798193495809876,0.5225855384693591,0.0,0.0,0.0,26.005056896302825
297,0.8809098,0.6183694,0.3963272,0.3229016,0.79246503,0.16834836,0.13999194,0.0,0.3229016,0.3229016,0.38990387,0.3229016,0.0,0.12844035,0.8152631,0.6376338,0.0,0.8602434,0.70984864,0.3229016,0.3229016,0.05332966,0.3229016,0.0,0.0,0.39143226,0.12132867,0.3229016,0.0,0.0,0.3229016,32.29016065597534,0.8832802957598342,0.6392581687980973,0.32499951033863833,0.0,0.8182821947763965,0.20552349493939523,0.19457654497889834,0.005588681712980199,0.25647923471324585,0.0,0.44270133181689175,0.25647923471324585,0.0,0.15707195096582874,0.8186662309412769,0.602879929885072,0.0,0.8797469241851568,0.5345486542732826,0.0,0.0,0.022351068897943544,0.0,0.0,0.0,0.3052082272662489,0.16796532744192916,0.43524952618549523,0.0,0.0,0.0,25.647924298676955
298,0.8642458,0.62110645,0.2553678,0.30927342,0.8336809,0.24155033,0.18221152,0.03392396,0.30927342,0.30927342,0.45819288,0.30927342,0.30927342,0.09512413,0.8190452,0.57295036,0.0,0.8627915,0.5598151,0.30927342,0.30927342,0.028577773,0.30927342,0.0,0.0,0.24120909,0.13422327,0.30927342,0.0,0.0,0.0,30.927345156669617,0.8843533767574008,0.6391253619145177,0.3171368572936919,0.0,0.8190977951363142,0.2092096502885407,0.1965897558904568,0.00670902675639396,0.2556595408750697,0.0,0.44138275999170556,0.2556595408750697,0.0,0.15139277208100207,0.8185620618541954,0.6036521415528097,0.0,0.8798774126924556,0.541636546749275,0.0,0.0,0.022885772552063817,0.0,0.0,0.0,0.3001724718443836,0.17222413008943258,0.41011904759192336,0.0,0.0,0.0,25.565954912215165
299,0.88129437,0.6476464,0.26831982,0.30921885,0.84674317,0.2433023,0.19557342,0.00073379336,0.30921885,0.30921885,0.4268241,0.30921885,0.0,0.22660464,0.8342771,0.65229654,0.0,0.8636011,0.5611182,0.30921885,0.30921885,0.017646452,0.30921885,0.0,0.0,0.2548411,0.19121176,0.30921885,0.0,0.0,0.0,30.921882390975952,0.8848271737435486,0.6391011155847519,0.3142615140667477,0.0,0.817242276793601,0.22346915557230831,0.19932797367257069,0.006221031286195874,0.25885170517869993,0.0,0.43688403724327246,0.25885170517869993,0.0,0.1592403075831222,0.8196536291942175,0.6042461915057062,0.0,0.8785037894693098,0.539764181414271,0.0,0.0,0.014633292490737249,0.0,0.0,0.0,0.29733531872447466,0.1789850635491623,0.49300365714000605,0.0,0.0,0.0,25.885171352875492
300,0.8698715,0.61255,0.3232777,0.31834954,0.8306524,0.15179713,0.12434939,0.00019985021,0.31834954,0.31834954,0.49708062,0.31834954,0.31834954,0.11916808,0.8200461,0.5821367,0.31834954,0.86439025,0.355205,0.31834954,0.31834954,0.0,0.31834954,0.0,0.0,0.3123881,0.22222792,0.31834954,0.0,0.0,0.0,31.834959983825684,0.8814890440583324,0.6373243732063929,0.31262570159092934,0.0,0.8174839704451864,0.21687740008984155,0.2039217640416511,0.005809689249165678,0.257929562549429,0.0,0.4450619370749949,0.257929562549429,0.0,0.15422919049713799,0.8210781762122262,0.5992139036254657,0.0,0.8827420745183704,0.5134198856272323,0.0,0.0,0.014540719979254673,0.0,0.0,0.0,0.30259453880869625,0.18130882055417047,0.49023638228395633,0.0,0.0,0.0,25.79295708697375
301,0.86900765,0.6219985,0.30702773,0.30241117,0.81588167,0.25410995,0.2374479,0.0071661845,0.30241117,0.30241117,0.4485914,0.30241117,0.0,0.23076652,0.82506967,0.5783114,0.0,0.8663873,0.39627683,0.30241117,0.0,0.008222567,0.30241117,0.0,0.0,0.28888482,0.20030667,0.30241117,0.0,0.0,0.30241117,30.241116881370544,0.8813938468147967,0.6334914361238242,0.3082986928635469,0.0,0.8174123884629796,0.2149441458775856,0.20556428842393673,0.006193302451249293,0.25308699216311065,0.0,0.4416547321891467,0.25308699216311065,0.0,0.1539338654489116,0.8210397896972705,0.5965335318973323,0.0,0.8830693883155923,0.5366891920012523,0.0,0.0,0.015340821588354583,0.0,0.0,0.0,0.2973340448844486,0.17960398377820655,0.3470255749987674,0.0,0.0,0.0,25.308700032720722
302,0.86881953,0.61854106,0.26463124,0.29621238,0.8536042,0.217513,0.2041882,0.0044864365,0.29621238,0.29621238,0.47338817,0.29621238,0.29621238,0.18374102,0.81364524,0.58168113,0.0,0.8872401,0.44566682,0.29621238,0.0,0.0,0.29621238,0.0,0.0,0.20354587,0.19219242,0.29621238,0.0,0.0,0.0,29.62123453617096,0.8822293955384006,0.6361042742171591,0.31191443688785436,0.0,0.8190454547973542,0.21664643450073073,0.2032940621209929,0.0068998840355457575,0.2545918021781534,0.0,0.4453029087742185,0.2545918021781534,0.0,0.1580157687238346,0.8199582052228536,0.5985795941816082,0.0,0.8824019283528427,0.5617335693527301,0.0,0.0,0.015307589352028415,0.0,0.0,0.0,0.2822337721070454,0.18353703447085676,0.35995820512219434,0.0,0.0,0.0,25.459181039079215
303,0.88607174,0.6067543,0.38183963,0.0,0.8359575,0.20644543,0.18051021,0.00093888486,0.31932157,0.31932157,0.49702623,0.31932157,0.0,0.27108625,0.81805813,0.6199975,0.0,0.868877,0.82304245,0.31932157,0.31932157,0.039431963,0.31932157,0.0,0.0,0.3866168,0.24106395,0.31932157,0.0,0.0,0.0,31.932160258293152,0.8823028429283072,0.6352711177953594,0.3166023303578098,0.0,0.817392929621278,0.21450664742258507,0.19884484257206858,0.006231018828340792,0.2568955249621922,0.0,0.4476169345320605,0.2568955249621922,0.0,0.16529281195140866,0.8203933656233431,0.5996891376262952,0.0,0.8807890984758627,0.5584657634461777,0.0,0.0,0.0213624601909765,0.0,0.0,0.0,0.29545069716570166,0.18326880677194568,0.4064896754895779,0.0,0.0,0.0,25.68955332491446
304,0.8896432,0.60330606,0.31933123,0.27472723,0.83038044,0.30470785,0.24428953,0.0,0.27472723,0.27472723,0.43868387,0.27472723,0.0,0.12537858,0.837431,0.61920166,0.0,0.83328867,0.0,0.0,0.27472723,0.0,0.27472723,0.0,0.0,0.37545305,0.172359,0.27472723,0.0,0.0,0.0,27.47272551059723,0.8820794058212436,0.6329688225733746,0.30865617042236343,0.0,0.8176365746741537,0.22018085103636184,0.20259224995901115,0.004404041184901111,0.2568676676664787,0.0,0.45118524308493463,0.2568676676664787,0.0,0.16803844939041493,0.8204381227808676,0.5980640719585492,0.0,0.8781337697819303,0.5571258069752442,0.0,0.0,0.021315048632761943,0.0,0.0,0.0,0.29339441729629295,0.18608650692193607,0.4068630667012097,0.0,0.0,0.0,25.68676759525325
305,0.86475056,0.64670676,0.31651983,0.28606984,0.79302084,0.13231198,0.17593162,0.0020346849,0.28606984,0.28606984,0.40351617,0.28606984,0.0,0.1523182,0.79888123,0.6134422,0.0,0.8737965,0.35879517,0.28606984,0.0,0.0,0.28606984,0.0,0.0,0.21208337,0.23549756,0.28606984,0.0,0.0,0.28606984,28.60698699951172,0.8816811358947477,0.6326988270724861,0.3107476298267143,0.0,0.8171187023345464,0.19872791590293581,0.20341229294458804,0.004970846396486662,0.2534373881711116,0.0,0.44767369684139297,0.2534373881711116,0.0,0.17015453323679794,0.8179711386787558,0.6011218633579178,0.0,0.8739366546095388,0.5641068208043402,0.0,0.0,0.021320129718456485,0.0,0.0,0.0,0.2898446272499182,0.1824869862292474,0.3317107093007537,0.0,0.0,0.0,25.343739634651126
306,0.8785283,0.6312539,0.2649554,0.302333,0.8277403,0.24129976,0.22952598,0.0013834493,0.302333,0.302333,0.33854973,0.302333,0.0,0.2151403,0.8250942,0.56991386,0.0,0.87201995,0.51076525,0.302333,0.302333,0.0,0.302333,0.0,0.0,0.36611915,0.1813688,0.302333,0.0,0.0,0.0,30.233296751976013,0.8813634658232383,0.6358376568445089,0.3107897862142387,0.0,0.8166842642208543,0.20100234861519067,0.2005545200371852,0.004849255094484729,0.25351911153041806,0.0,0.43556148851193854,0.25351911153041806,0.0,0.16701830530103265,0.8184549592101308,0.6039080629091629,0.0,0.8734968662478382,0.5711827173227362,0.0,0.0,0.015342422194764584,0.0,0.0,0.0,0.29085584527646274,0.19344181477671515,0.3317107093007537,0.0,0.0,0.0,25.351911970845396
307,0.8593241,0.6065654,0.2993553,0.30838174,0.784941,0.25006092,0.24485217,0.0013229788,0.30838174,0.30838174,0.4768881,0.30838174,0.0,0.16202617,0.81579626,0.56251895,0.0,0.89039165,0.6645124,0.30838174,0.30838174,0.023289826,0.30838174,0.0,0.0,0.27772164,0.173213,0.30838174,0.0,0.0,0.0,30.838173627853394,0.8808802978420488,0.6317160365188763,0.31193391977511636,0.0,0.8174632941616837,0.20597798055064234,0.19672460592687852,0.004653321504619109,0.2536626735262123,0.0,0.4380344671366095,0.2536626735262123,0.0,0.15697627419913326,0.8184152239674645,0.6008679208155012,0.0,0.8727196170565359,0.5548396974139886,0.0,0.0,0.009720607388211913,0.0,0.0,0.0,0.2948868710178114,0.18877874020611932,0.37162891044159,0.0,0.0,0.0,25.366268170887924
308,0.88323325,0.652301,0.35415626,0.27934772,0.84146196,0.19807929,0.20404887,0.0025174874,0.27934772,0.0,0.5086408,0.27934772,0.0,0.15034513,0.8356329,0.61817706,0.27934772,0.85679173,0.069526546,0.27934772,0.0,0.0,0.27934772,0.0,0.0,0.36645532,0.16297816,0.27934772,0.0,0.0,0.0,27.93477177619934,0.8837159921115323,0.6382068872647718,0.3179548716048911,0.0,0.8177139950503128,0.2055151753325021,0.19777465013880496,0.004798406493912433,0.25793116606262007,0.0,0.4492533584976983,0.25793116606262007,0.0,0.13474805341373758,0.818545477718588,0.6034484905579667,0.0,0.874259518254279,0.4931504172273037,0.0,0.0,0.009730755781958485,0.0,0.0,0.0,0.2975213661721118,0.18809213767504182,0.5455745204517355,0.0,0.0,0.0,25.79311743829803
309,0.8701406,0.6439323,0.30284655,0.26379853,0.8353653,0.09919179,0.1659536,0.06366659,0.26379853,0.26379853,0.34242347,0.26379853,0.0,0.08149333,0.7927977,0.5318441,0.0,0.87908775,0.25597683,0.26379853,0.0,0.0,0.26379853,0.0,0.0,0.33716503,0.12928021,0.26379853,0.0,0.0,0.0,26.37985646724701,0.8836094686474657,0.6393273805340478,0.32099362330827885,0.0,0.8173008820568051,0.18483781714401823,0.19764136126872467,0.01053805920049228,0.25709459434564036,0.0,0.4455261680100148,0.25709459434564036,0.0,0.13147925435827343,0.8170899910516535,0.6031914389840788,0.0,0.8739688674243528,0.49799036052108,0.0,0.0,0.009768328151590771,0.0,0.0,0.0,0.2988940802944884,0.1695794435711811,0.5540069685916191,0.0,0.0,0.0,25.70946026390144
