epochs steps out_loss offset_loss train_accuracy time
50 90 0.103 2.757 0.965 2833.401
50 91 0.078 2.880 0.969 2833.599
50 92 0.053 2.610 0.979 2833.904
50 93 0.076 2.448 0.970 2834.199
50 94 0.047 2.597 0.981 2834.490
50 95 0.069 2.927 0.975 2834.810
50 96 0.073 2.444 0.972 2835.106
50 97 0.097 2.198 0.970 2835.307
50 98 0.084 2.329 0.970 2835.560
50 99 0.061 2.438 0.975 2835.838
50 100 0.035 2.451 0.992 2836.041
50 101 0.062 4.287 0.989 2836.282
50 102 0.056 2.184 0.979 2836.488
50 103 0.073 2.813 0.969 2836.791
50 104 0.071 2.692 0.972 2837.069
50 105 0.064 2.618 0.979 2837.289
50 106 0.021 3.049 0.995 2837.640
50 107 0.073 2.150 0.973 2837.882
50 108 0.052 2.528 0.980 2838.156
50 109 0.127 1.931 0.959 2838.326
50 110 0.079 1.799 0.971 2838.539
50 111 0.084 2.544 0.964 2838.829
50 112 0.044 2.799 0.985 2839.136
50 113 0.078 2.942 0.971 2839.472
50 114 0.096 2.686 0.966 2839.825
50 115 0.068 2.511 0.973 2840.057
50 116 0.077 3.008 0.972 2840.387
50 117 0.095 2.608 0.964 2840.576
50 118 0.040 2.950 0.985 2840.897
50 119 0.072 2.054 0.979 2841.104
50 120 0.071 2.080 0.976 2841.317
50 121 0.090 2.495 0.963 2841.651
50 122 0.068 2.578 0.975 2842.010
50 123 0.096 2.492 0.962 2842.281
50 124 0.077 2.641 0.969 2842.588
50 125 0.037 2.260 0.986 2842.813
50 126 0.046 3.293 0.996 2843.241
50 127 0.067 2.754 0.981 2843.451
50 128 0.074 2.581 0.970 2843.738
50 129 0.071 2.025 0.973 2843.938
50 130 0.150 2.148 0.949 2844.093
50 131 0.073 2.577 0.969 2844.382
50 132 0.057 2.941 0.977 2844.733
50 133 0.085 2.262 0.971 2845.007
50 134 0.075 2.652 0.970 2845.350
50 135 0.070 2.574 0.971 2845.618
50 136 0.080 2.586 0.968 2845.935
50 137 0.059 2.819 0.976 2846.248
50 138 0.057 2.862 0.979 2846.551
50 139 0.067 2.448 0.975 2846.839
50 140 0.061 1.820 0.977 2847.037
50 141 0.075 2.555 0.969 2847.331
50 142 0.048 2.824 0.982 2847.671
50 143 0.059 1.835 0.978 2847.903
50 144 0.044 2.715 0.984 2848.192
50 145 0.056 3.158 0.980 2848.420
50 146 0.113 2.238 0.954 2848.690
50 147 0.077 2.560 0.967 2849.037
50 148 0.057 2.745 0.977 2849.380
50 149 0.040 3.431 0.990 2849.664
51 0 0.109 2.321 0.958 2863.382
51 1 0.086 2.615 0.965 2863.845
51 2 0.094 3.465 0.967 2864.161
51 3 0.080 2.028 0.974 2864.331
51 4 0.086 2.730 0.962 2864.648
51 5 0.087 2.428 0.963 2864.985
51 6 0.074 3.320 0.970 2865.253
51 7 0.081 2.643 0.967 2865.589
51 8 0.059 2.760 0.974 2865.924
51 9 0.077 2.270 0.974 2866.219
51 10 0.050 2.544 0.980 2866.503
51 11 0.089 2.324 0.968 2866.727
51 12 0.105 2.203 0.963 2867.014
51 13 0.065 2.447 0.975 2867.291
51 14 0.023 3.118 0.992 2867.688
51 15 0.148 2.171 0.952 2867.913
51 16 0.076 2.746 0.966 2868.240
51 17 0.063 2.141 0.977 2868.512
51 18 0.089 2.853 0.966 2868.856
51 19 0.056 2.523 0.979 2869.078
51 20 0.137 2.490 0.950 2869.249
51 21 0.086 2.624 0.964 2869.542
51 22 0.077 2.474 0.966 2869.851
51 23 0.058 1.839 0.980 2870.049
51 24 0.094 2.463 0.965 2870.335
51 25 0.064 1.906 0.976 2870.562
51 26 0.023 3.037 0.993 2870.929
51 27 0.072 1.818 0.974 2871.145
51 28 0.056 1.850 0.979 2871.342
51 29 0.059 2.634 0.975 2871.637
51 30 0.131 2.751 0.944 2871.869
51 31 0.076 2.501 0.973 2872.102
51 32 0.105 2.699 0.968 2872.268
51 33 0.072 2.017 0.970 2872.454
51 34 0.084 2.426 0.969 2872.757
51 35 0.083 2.544 0.965 2873.062
51 36 0.103 2.394 0.959 2873.347
51 37 0.093 2.217 0.963 2873.603
51 38 0.076 3.165 0.969 2874.019
51 39 0.056 2.804 0.979 2874.345
51 40 0.091 2.817 0.965 2874.675
51 41 0.062 2.639 0.977 2875.045
51 42 0.061 2.707 0.975 2875.367
51 43 0.090 2.320 0.965 2875.665
51 44 0.079 2.658 0.967 2876.030
51 45 0.064 2.807 0.973 2876.372
51 46 0.089 3.283 0.964 2876.674
51 47 0.070 2.895 0.971 2877.052
51 48 0.056 2.068 0.979 2877.327
51 49 0.081 2.208 0.969 2877.597
51 50 0.063 2.563 0.976 2877.917
51 51 0.088 2.609 0.964 2878.275
51 52 0.084 2.501 0.973 2878.451
51 53 0.084 2.860 0.968 2878.727
51 54 0.069 2.796 0.973 2879.101
51 55 0.061 2.601 0.979 2879.350
51 56 0.028 3.195 0.991 2879.748
51 57 0.084 2.013 0.969 2879.897
51 58 0.070 2.424 0.974 2880.121
51 59 0.063 2.610 0.974 2880.433
51 60 0.060 2.821 0.975 2880.772
51 61 0.049 2.241 0.982 2881.046
51 62 0.052 2.524 0.979 2881.333
51 63 0.104 2.668 0.952 2881.655
51 64 0.176 2.876 0.924 2881.951
51 65 0.064 2.811 0.974 2882.266
51 66 0.064 2.264 0.976 2882.513
51 67 0.068 3.071 0.971 2882.845
51 68 0.053 2.686 0.977 2883.161
51 69 0.086 1.966 0.971 2883.332
51 70 0.021 3.012 0.996 2883.645
51 71 0.161 2.315 0.926 2883.832
51 72 0.057 2.536 0.976 2884.096
51 73 0.081 2.535 0.963 2884.379
51 74 0.055 2.839 0.979 2884.693
51 75 0.072 2.943 0.971 2885.062
51 76 0.072 2.602 0.969 2885.394
51 77 0.054 2.297 0.982 2885.673
51 78 0.074 2.808 0.970 2886.012
51 79 0.068 2.505 0.973 2886.296
51 80 0.071 2.513 0.970 2886.608
51 81 0.075 2.588 0.970 2886.939
51 82 0.063 2.651 0.972 2887.274
51 83 0.056 2.275 0.982 2887.494
51 84 0.062 2.462 0.977 2887.816
51 85 0.059 2.742 0.976 2888.175
51 86 0.059 2.608 0.978 2888.522
51 87 0.069 2.749 0.968 2888.816
51 88 0.070 2.680 0.973 2889.178
51 89 0.028 3.104 0.995 2889.423
51 90 0.033 2.749 0.988 2889.631
51 91 0.073 2.683 0.969 2889.989
51 92 0.049 3.033 0.982 2890.384
51 93 0.054 2.447 0.981 2890.684
51 94 0.072 2.517 0.970 2890.979
51 95 0.057 1.876 0.979 2891.146
51 96 0.092 2.568 0.966 2891.466
51 97 0.080 2.813 0.969 2891.816
51 98 0.096 2.228 0.961 2892.085
51 99 0.048 2.629 0.983 2892.384
51 100 0.057 2.653 0.974 2892.702
51 101 0.084 2.301 0.970 2892.918
51 102 0.078 2.517 0.971 2893.241
51 103 0.057 2.615 0.980 2893.543
51 104 0.083 2.762 0.963 2893.872
51 105 0.067 2.100 0.976 2894.125
51 106 0.107 2.688 0.955 2894.372
51 107 0.073 2.783 0.972 2894.666
51 108 0.076 2.553 0.967 2894.948
51 109 0.078 2.824 0.970 2895.257
51 110 0.101 2.732 0.958 2895.604
51 111 0.079 2.563 0.968 2895.896
51 112 0.097 2.361 0.960 2896.077
51 113 0.081 2.341 0.971 2896.311
51 114 0.087 2.160 0.970 2896.553
51 115 0.059 2.564 0.977 2896.856
51 116 0.046 2.734 0.983 2897.135
51 117 0.071 2.810 0.973 2897.458
51 118 0.089 2.789 0.965 2897.793
51 119 0.063 2.059 0.977 2898.048
51 120 0.077 2.467 0.968 2898.367
51 121 0.048 2.203 0.982 2898.596
51 122 0.083 2.552 0.965 2898.896
51 123 0.059 2.864 0.978 2899.216
51 124 0.033 3.303 1.000 2899.626
51 125 0.075 2.175 0.971 2899.910
51 126 0.084 2.735 0.967 2900.221
51 127 0.059 2.497 0.976 2900.519
51 128 0.045 2.365 0.983 2900.731
51 129 0.082 2.556 0.969 2901.070
51 130 0.090 2.726 0.967 2901.398
51 131 0.086 2.471 0.965 2901.696
51 132 0.070 2.151 0.975 2901.955
51 133 0.065 3.085 0.974 2902.271
51 134 0.024 3.179 0.993 2902.665
51 135 0.132 2.338 0.949 2902.964
51 136 0.061 3.228 0.975 2903.312
51 137 0.061 2.296 0.979 2903.592
51 138 0.083 2.353 0.968 2903.758
51 139 0.052 2.943 0.980 2904.115
51 140 0.071 1.987 0.973 2904.369
51 141 0.063 2.547 0.975 2904.592
51 142 0.072 2.271 0.972 2904.879
51 143 0.069 2.534 0.973 2905.212
51 144 0.047 2.615 0.981 2905.528
51 145 0.063 2.433 0.975 2905.822
51 146 0.095 2.570 0.962 2906.155
51 147 0.069 2.641 0.970 2906.486
51 148 0.068 1.812 0.977 2906.658
51 149 0.051 2.622 0.979 2906.944
52 0 0.087 2.004 0.965 2920.085
52 1 0.084 2.429 0.962 2920.505
52 2 0.055 2.633 0.977 2920.877
52 3 0.028 3.193 0.994 2921.363
52 4 0.082 2.724 0.969 2921.752
52 5 0.077 1.972 0.972 2921.948
52 6 0.059 1.862 0.981 2922.093
52 7 0.052 2.582 0.982 2922.377
52 8 0.047 1.773 0.983 2922.559
52 9 0.049 2.358 0.982 2922.751
52 10 0.059 3.046 0.975 2923.066
52 11 0.097 2.706 0.963 2923.355
52 12 0.070 2.725 0.971 2923.694
52 13 0.050 2.747 0.982 2924.041
52 14 0.055 2.587 0.980 2924.334
52 15 0.064 2.139 0.977 2924.554
52 16 0.063 2.424 0.977 2924.745
52 17 0.072 2.578 0.972 2925.014
52 18 0.015 3.112 0.999 2925.371
52 19 0.060 2.287 0.977 2925.623
52 20 0.087 1.924 0.969 2925.854
52 21 0.073 2.617 0.968 2926.216
52 22 0.044 3.807 0.991 2926.500
52 23 0.083 2.665 0.965 2926.786
52 24 0.038 2.938 0.987 2927.117
52 25 0.147 2.122 0.952 2927.335
52 26 0.099 2.232 0.962 2927.605
52 27 0.060 2.036 0.977 2927.807
52 28 0.089 2.451 0.959 2928.010
52 29 0.073 2.814 0.971 2928.330
52 30 0.069 1.936 0.972 2928.576
52 31 0.027 3.587 1.000 2928.723
52 32 0.043 3.278 0.985 2929.080
52 33 0.072 2.315 0.972 2929.294
52 34 0.071 2.580 0.975 2929.607
52 35 0.074 2.566 0.972 2929.955
52 36 0.072 2.557 0.970 2930.294
52 37 0.094 3.347 0.963 2930.590
52 38 0.069 2.659 0.969 2930.900
52 39 0.069 2.813 0.968 2931.206
52 40 0.082 2.416 0.973 2931.499
52 41 0.076 2.671 0.971 2931.791
52 42 0.068 2.474 0.973 2932.071
52 43 0.083 1.770 0.969 2932.289
52 44 0.200 2.616 0.929 2932.422
52 45 0.042 2.804 0.983 2932.698
52 46 0.086 2.636 0.961 2933.057
52 47 0.064 2.728 0.972 2933.384
52 48 0.055 2.548 0.978 2933.722
52 49 0.086 2.954 0.969 2934.047
52 50 0.060 2.666 0.973 2934.360
52 51 0.098 2.450 0.962 2934.682
52 52 0.104 2.596 0.957 2935.054
52 53 0.055 2.601 0.977 2935.385
52 54 0.035 3.932 1.000 2935.757
52 55 0.061 2.496 0.974 2936.101
52 56 0.065 2.771 0.977 2936.442
52 57 0.051 2.048 0.982 2936.603
52 58 0.113 2.288 0.956 2936.844
52 59 0.057 2.851 0.975 2937.189
52 60 0.063 2.266 0.975 2937.444
52 61 0.034 3.113 1.000 2937.793
52 62 0.091 2.202 0.963 2938.057
52 63 0.051 2.785 0.980 2938.362
52 64 0.088 2.452 0.963 2938.668
52 65 0.072 2.511 0.970 2938.996
52 66 0.083 2.138 0.971 2939.240
52 67 0.070 2.763 0.970 2939.560
52 68 0.055 1.796 0.980 2939.771
52 69 0.053 2.771 0.980 2940.075
52 70 0.071 2.159 0.970 2940.335
52 71 0.065 3.195 0.972 2940.740
52 72 0.057 2.557 0.978 2941.043
52 73 0.061 3.235 0.972 2941.387
52 74 0.100 2.584 0.961 2941.645
52 75 0.073 2.459 0.969 2941.829
52 76 0.061 2.444 0.975 2942.102
52 77 0.102 2.356 0.964 2942.327
52 78 0.050 2.895 0.979 2942.654
52 79 0.060 1.863 0.980 2942.897
52 80 0.120 2.460 0.952 2943.183
52 81 0.045 2.486 0.982 2943.433
52 82 0.045 2.569 0.983 2943.708
52 83 0.058 2.747 0.975 2944.074
52 84 0.130 2.000 0.947 2944.304
52 85 0.053 2.537 0.979 2944.562
52 86 0.062 2.148 0.978 2944.864
52 87 0.081 2.744 0.970 2945.244
52 88 0.062 2.643 0.975 2945.519
52 89 0.071 2.619 0.972 2945.793
52 90 0.066 2.529 0.974 2946.064
52 91 0.059 2.671 0.978 2946.282
52 92 0.065 3.047 0.973 2946.624
52 93 0.078 2.586 0.969 2946.893
52 94 0.051 2.743 0.981 2947.227
52 95 0.027 2.781 0.992 2947.436
52 96 0.119 3.156 0.947 2947.688
52 97 0.122 3.413 0.950 2947.975
52 98 0.075 3.562 0.971 2948.296
52 99 0.256 1.979 0.911 2948.470
52 100 0.073 2.673 0.971 2948.788
52 101 0.043 2.715 0.983 2949.116
52 102 0.077 2.962 0.971 2949.402
52 103 0.049 2.654 0.981 2949.711
52 104 0.078 2.525 0.971 2949.998
52 105 0.036 2.825 0.986 2950.319
52 106 0.092 2.170 0.968 2950.578
52 107 0.047 2.590 0.982 2950.892
52 108 0.057 2.630 0.977 2951.190
52 109 0.150 2.441 0.955 2951.354
52 110 0.046 3.838 0.998 2951.668
52 111 0.049 2.751 0.983 2952.021
52 112 0.074 2.477 0.968 2952.335
52 113 0.042 2.773 0.986 2952.518
52 114 0.082 3.264 0.968 2952.839
52 115 0.058 2.618 0.981 2953.171
52 116 0.064 2.813 0.979 2953.507
52 117 0.058 2.612 0.979 2953.779
52 118 0.063 2.866 0.976 2954.095
52 119 0.084 2.388 0.966 2954.410
52 120 0.047 2.736 0.980 2954.741
52 121 0.040 2.738 0.986 2955.039
52 122 0.154 2.467 0.936 2955.258
52 123 0.080 2.578 0.967 2955.580
52 124 0.062 2.852 0.976 2955.962
52 125 0.185 2.353 0.928 2956.232
52 126 0.053 2.827 0.979 2956.558
52 127 0.099 2.436 0.960 2956.894
52 128 0.069 2.281 0.976 2957.113
52 129 0.046 3.493 0.984 2957.513
52 130 0.077 2.652 0.969 2957.747
52 131 0.127 2.172 0.947 2958.029
52 132 0.049 2.590 0.983 2958.306
52 133 0.108 2.037 0.957 2958.570
52 134 0.061 2.637 0.976 2958.869
52 135 0.089 2.004 0.965 2959.043
52 136 0.072 2.518 0.971 2959.339
52 137 0.100 2.367 0.961 2959.506
52 138 0.077 2.465 0.966 2959.766
52 139 0.099 2.320 0.965 2959.992
52 140 0.068 2.498 0.976 2960.280
52 141 0.090 2.563 0.962 2960.544
52 142 0.078 2.492 0.972 2960.776
52 143 0.072 2.450 0.969 2961.014
52 144 0.035 3.131 0.988 2961.312
52 145 0.062 2.923 0.973 2961.663
52 146 0.074 2.628 0.967 2961.925
52 147 0.085 2.226 0.971 2962.130
52 148 0.137 1.961 0.952 2962.306
52 149 0.051 2.655 0.980 2962.618
53 0 0.070 2.251 0.974 2975.950
53 1 0.050 2.587 0.981 2976.351
53 2 0.072 2.664 0.972 2977.404
53 3 0.065 2.981 0.975 2977.737
53 4 0.082 1.877 0.968 2977.977
53 5 0.049 2.669 0.981 2978.265
53 6 0.047 2.607 0.983 2978.545
53 7 0.088 2.672 0.961 2978.870
53 8 0.082 2.807 0.967 2979.195
53 9 0.099 2.378 0.958 2979.505
53 10 0.044 2.618 0.983 2979.796
53 11 0.072 2.596 0.973 2980.141
53 12 0.028 2.837 0.988 2980.468
53 13 0.060 2.450 0.978 2980.694
53 14 0.128 2.282 0.948 2981.014
53 15 0.039 3.545 1.000 2981.349
53 16 0.070 2.657 0.972 2981.699
53 17 0.071 1.821 0.975 2981.897
53 18 0.080 2.849 0.966 2982.210
53 19 0.062 2.319 0.977 2982.482
53 20 0.114 2.503 0.949 2982.819
53 21 0.067 2.524 0.976 2983.132
53 22 0.065 2.229 0.979 2983.380
53 23 0.058 2.786 0.977 2983.726
53 24 0.049 2.988 0.980 2984.043
53 25 0.080 2.641 0.970 2984.332
53 26 0.060 2.784 0.975 2984.668
53 27 0.066 2.421 0.974 2984.944
53 28 0.086 2.532 0.965 2985.276
53 29 0.068 2.731 0.970 2985.619
53 30 0.169 3.740 0.935 2985.826
53 31 0.081 2.301 0.969 2986.113
53 32 0.090 1.831 0.966 2986.311
53 33 0.078 1.799 0.974 2986.461
53 34 0.045 2.583 0.983 2986.753
53 35 0.080 2.847 0.968 2987.103
53 36 0.086 2.240 0.968 2987.346
53 37 0.055 2.605 0.977 2987.662
53 38 0.028 2.851 0.990 2988.002
53 39 0.065 2.592 0.976 2988.299
53 40 0.093 2.208 0.968 2988.557
53 41 0.071 2.599 0.973 2988.883
53 42 0.121 2.061 0.955 2989.111
53 43 0.072 2.412 0.977 2989.309
53 44 0.062 1.777 0.978 2989.513
53 45 0.036 3.143 1.000 2989.713
53 46 0.055 2.799 0.976 2990.007
53 47 0.065 2.551 0.973 2990.329
53 48 0.057 2.538 0.977 2990.667
53 49 0.030 2.771 0.989 2990.878
53 50 0.077 2.558 0.970 2991.220
53 51 0.043 2.729 0.984 2991.518
53 52 0.048 2.556 0.981 2991.837
53 53 0.047 2.933 0.982 2992.180
53 54 0.094 2.434 0.962 2992.478
53 55 0.052 2.770 0.980 2992.781
53 56 0.070 2.541 0.972 2993.134
53 57 0.080 2.169 0.973 2993.409
53 58 0.066 2.305 0.978 2993.637
53 59 0.081 2.556 0.964 2993.971
53 60 0.018 3.187 0.996 2994.418
53 61 0.053 2.117 0.981 2994.564
53 62 0.108 3.827 0.956 2994.789
53 63 0.088 2.138 0.972 2995.042
53 64 0.044 2.148 0.983 2995.263
53 65 0.042 2.548 0.983 2995.549
53 66 0.074 3.370 0.970 2995.849
53 67 0.029 3.882 1.000 2996.224
53 68 0.027 3.982 1.000 2996.641
53 69 0.063 2.823 0.973 2996.954
53 70 0.053 2.591 0.979 2997.243
53 71 0.069 2.376 0.973 2997.575
53 72 0.079 3.132 0.967 2997.922
53 73 0.097 2.634 0.963 2998.304
53 74 0.044 2.872 0.982 2998.645
53 75 0.100 2.303 0.959 2998.853
53 76 0.049 2.511 0.981 2999.096
53 77 0.093 2.649 0.966 2999.364
53 78 0.080 2.848 0.968 2999.718
53 79 0.049 2.678 0.983 3000.033
53 80 0.042 2.604 0.983 3000.349
53 81 0.099 2.042 0.961 3000.574
53 82 0.055 2.478 0.978 3000.835
53 83 0.078 2.293 0.974 3001.071
53 84 0.097 2.307 0.962 3001.363
53 85 0.052 2.722 0.980 3001.693
53 86 0.084 2.197 0.968 3001.964
53 87 0.028 3.200 0.991 3002.384
53 88 0.121 1.848 0.964 3002.596
53 89 0.025 3.245 1.000 3002.826
53 90 0.070 2.297 0.975 3003.061
53 91 0.062 2.534 0.976 3003.328
53 92 0.072 2.714 0.974 3003.634
53 93 0.069 2.403 0.973 3003.897
53 94 0.062 2.869 0.978 3004.259
53 95 0.063 3.037 0.980 3004.520
53 96 0.061 3.201 0.976 3004.807
53 97 0.102 2.125 0.963 3005.053
53 98 0.052 3.310 0.979 3005.421
53 99 0.082 2.809 0.968 3005.752
53 100 0.065 2.646 0.975 3006.100
53 101 0.047 2.419 0.982 3006.378
53 102 0.027 3.652 1.000 3006.666
53 103 0.080 2.534 0.968 3006.983
53 104 0.075 2.560 0.968 3007.256
53 105 0.053 2.293 0.980 3007.544
53 106 0.060 1.866 0.979 3007.684
53 107 0.087 2.463 0.963 3007.891
53 108 0.113 2.361 0.957 3008.116
53 109 0.046 2.664 0.983 3008.434
53 110 0.052 2.565 0.980 3008.760
53 111 0.083 3.419 0.983 3009.035
53 112 0.053 2.533 0.980 3009.268
53 113 0.025 3.119 0.990 3009.677
53 114 0.097 1.918 0.965 3009.872
53 115 0.041 2.490 0.983 3010.107
53 116 0.069 2.728 0.973 3010.444
53 117 0.079 2.654 0.968 3010.729
53 118 0.076 2.783 0.967 3011.073
53 119 0.055 1.952 0.981 3011.259
53 120 0.047 2.200 0.984 3011.458
53 121 0.047 2.633 0.981 3011.746
53 122 0.065 2.500 0.972 3012.071
53 123 0.084 2.131 0.967 3012.317
53 124 0.068 2.727 0.972 3012.643
53 125 0.093 2.335 0.963 3012.951
53 126 0.054 2.638 0.980 3013.284
53 127 0.116 2.449 0.959 3013.480
53 128 0.059 2.430 0.975 3013.757
53 129 0.077 1.966 0.972 3013.930
53 130 0.081 2.587 0.967 3014.208
53 131 0.060 2.856 0.980 3014.567
53 132 0.081 2.512 0.969 3014.848
53 133 0.082 2.148 0.969 3015.114
53 134 0.061 2.415 0.977 3015.409
53 135 0.064 2.867 0.975 3015.778
53 136 0.057 2.808 0.980 3016.132
53 137 0.060 2.407 0.975 3016.410
53 138 0.129 2.924 0.949 3016.691
53 139 0.071 2.176 0.972 3016.932
53 140 0.042 2.582 0.985 3017.223
53 141 0.072 2.459 0.970 3017.503
53 142 0.074 2.508 0.970 3017.832
53 143 0.089 2.201 0.963 3018.119
53 144 0.045 2.046 0.984 3018.274
53 145 0.057 2.580 0.978 3018.542
53 146 0.043 2.665 0.983 3018.842
53 147 0.069 2.351 0.971 3019.153
53 148 0.088 2.120 0.968 3019.411
53 149 0.082 2.434 0.964 3019.727
54 0 0.060 2.950 0.977 3034.519
54 1 0.089 2.446 0.963 3034.862
54 2 0.058 2.346 0.982 3035.073
54 3 0.076 2.533 0.970 3035.410
54 4 0.051 2.177 0.982 3035.633
54 5 0.070 2.618 0.972 3035.970
54 6 0.084 2.667 0.966 3036.206
54 7 0.066 2.743 0.972 3036.521
54 8 0.083 2.282 0.968 3036.856
54 9 0.049 2.766 0.981 3037.232
54 10 0.092 2.349 0.964 3037.522
54 11 0.085 2.814 0.967 3037.849
54 12 0.035 3.143 0.986 3038.225
54 13 0.090 2.367 0.965 3038.562
54 14 0.139 2.556 0.953 3038.724
54 15 0.087 2.497 0.965 3038.966
54 16 0.093 2.256 0.965 3039.226
54 17 0.128 2.470 0.949 3039.443
54 18 0.041 2.614 0.984 3039.696
54 19 0.052 2.345 0.983 3039.911
54 20 0.060 2.894 0.977 3040.265
54 21 0.072 2.155 0.974 3040.542
54 22 0.063 2.971 0.974 3040.838
54 23 0.065 2.206 0.974 3041.082
54 24 0.050 2.491 0.980 3041.362
54 25 0.073 2.698 0.973 3041.665
54 26 0.051 2.869 0.980 3042.025
54 27 0.106 2.418 0.960 3042.237
54 28 0.096 2.487 0.964 3042.511
54 29 0.074 2.384 0.976 3042.696
54 30 0.062 2.173 0.980 3042.911
54 31 0.054 2.451 0.980 3043.139
54 32 0.055 2.453 0.979 3043.405
54 33 0.103 2.130 0.959 3043.637
54 34 0.055 2.588 0.977 3043.934
54 35 0.062 2.643 0.978 3044.245
54 36 0.070 2.920 0.971 3044.600
54 37 0.053 2.439 0.978 3044.851
54 38 0.048 2.747 0.986 3045.054
54 39 0.073 2.418 0.969 3045.333
54 40 0.087 2.039 0.968 3045.621
54 41 0.050 2.700 0.980 3045.932
54 42 0.065 2.568 0.971 3046.233
54 43 0.021 3.061 0.994 3046.601
54 44 0.062 2.435 0.972 3046.801
54 45 0.121 2.140 0.957 3046.957
54 46 0.092 2.445 0.961 3047.227
54 47 0.067 1.902 0.977 3047.394
54 48 0.069 2.414 0.971 3047.690
54 49 0.074 2.609 0.968 3048.055
54 50 0.082 2.040 0.969 3048.314
54 51 0.039 3.398 0.989 3048.658
54 52 0.073 2.654 0.973 3048.927
54 53 0.097 2.576 0.965 3049.141
54 54 0.092 2.243 0.965 3049.448
54 55 0.050 2.322 0.980 3049.714
54 56 0.086 1.733 0.969 3049.935
54 57 0.071 2.633 0.970 3050.242
54 58 0.014 3.345 0.997 3050.674
54 59 0.046 2.266 0.983 3050.921
54 60 0.092 2.228 0.962 3051.189
54 61 0.067 2.619 0.972 3051.508
54 62 0.071 2.516 0.970 3051.809
54 63 0.046 2.400 0.985 3052.063
54 64 0.095 2.234 0.960 3052.267
54 65 0.062 2.474 0.977 3052.565
54 66 0.070 2.766 0.973 3052.906
54 67 0.084 2.361 0.974 3053.091
54 68 0.055 2.575 0.977 3053.387
54 69 0.111 1.851 0.953 3053.631
54 70 0.076 2.437 0.976 3053.812
54 71 0.074 2.585 0.968 3054.106
54 72 0.031 3.301 0.999 3054.512
54 73 0.088 2.145 0.967 3054.783
54 74 0.115 2.504 0.953 3054.963
54 75 0.170 1.962 0.940 3055.183
54 76 0.057 2.935 0.977 3055.500
54 77 0.071 2.765 0.976 3055.785
54 78 0.064 2.614 0.975 3056.126
54 79 0.089 2.053 0.969 3056.318
54 80 0.022 3.216 0.994 3056.688
54 81 0.122 2.634 0.954 3056.928
54 82 0.153 1.915 0.941 3057.098
54 83 0.023 3.287 1.000 3057.475
54 84 0.059 2.885 0.978 3057.783
54 85 0.095 2.349 0.962 3058.084
54 86 0.053 2.859 0.979 3058.363
54 87 0.063 1.843 0.980 3058.555
54 88 0.089 2.565 0.963 3058.851
54 89 0.073 3.158 0.973 3059.205
54 90 0.102 2.632 0.959 3059.503
54 91 0.059 2.709 0.977 3059.826
54 92 0.098 2.320 0.966 3060.131
54 93 0.017 3.152 0.994 3060.534
54 94 0.071 2.571 0.970 3060.876
54 95 0.078 2.796 0.968 3061.254
54 96 0.054 2.717 0.979 3061.602
54 97 0.047 2.045 0.983 3061.848
54 98 0.082 2.750 0.968 3062.108
54 99 0.044 2.877 0.982 3062.438
54 100 0.049 3.106 0.979 3062.794
54 101 0.073 2.515 0.970 3063.072
54 102 0.051 2.528 0.981 3063.342
54 103 0.133 2.395 0.942 3063.608
54 104 0.061 2.548 0.981 3063.905
54 105 0.089 3.424 0.964 3064.206
54 106 0.062 2.465 0.973 3064.472
54 107 0.083 1.830 0.967 3064.691
54 108 0.075 2.916 0.972 3064.981
54 109 0.155 2.717 0.933 3065.173
54 110 0.067 2.726 0.975 3065.520
54 111 0.043 2.517 0.982 3065.834
54 112 0.105 2.017 0.958 3066.029
54 113 0.058 2.300 0.976 3066.277
54 114 0.101 2.234 0.960 3066.567
54 115 0.064 2.917 0.973 3066.931
54 116 0.081 2.500 0.972 3067.191
54 117 0.076 2.605 0.967 3067.505
54 118 0.030 3.016 0.988 3067.832
54 119 0.076 2.028 0.973 3068.048
54 120 0.067 2.773 0.973 3068.387
54 121 0.092 2.098 0.961 3068.627
54 122 0.068 2.946 0.971 3068.931
54 123 0.069 2.878 0.972 3069.265
54 124 0.082 2.055 0.966 3069.503
54 125 0.069 2.689 0.971 3069.807
54 126 0.078 1.820 0.968 3070.011
54 127 0.051 2.475 0.979 3070.173
54 128 0.079 2.415 0.968 3070.463
54 129 0.028 3.404 1.000 3070.607
54 130 0.091 2.429 0.963 3070.864
54 131 0.064 2.377 0.971 3071.145
54 132 0.112 1.875 0.966 3071.311
54 133 0.049 2.671 0.982 3071.597
54 134 0.071 2.355 0.973 3071.892
54 135 0.038 2.794 0.987 3072.204
54 136 0.056 2.186 0.978 3072.449
54 137 0.052 2.475 0.979 3072.726
54 138 0.062 3.064 0.974 3073.045
54 139 0.069 2.229 0.975 3073.296
54 140 0.065 2.483 0.975 3073.599
54 141 0.062 1.803 0.977 3073.804
54 142 0.071 2.681 0.969 3074.119
54 143 0.131 2.436 0.950 3074.422
54 144 0.041 2.408 0.987 3074.689
54 145 0.065 2.778 0.973 3075.006
54 146 0.086 2.042 0.965 3075.238
54 147 0.027 2.676 0.990 3075.496
54 148 0.053 2.594 0.980 3075.795
54 149 0.069 1.838 0.972 3075.980
55 0 0.095 2.336 0.962 3088.727
55 1 0.041 2.793 0.985 3089.203
55 2 0.080 2.592 0.972 3089.541
55 3 0.059 2.258 0.980 3089.780
55 4 0.074 1.804 0.972 3089.969
